,id,listing_url,scrape_id,last_scraped,source,license,calendar_updated,calendar_last_scraped
7931,21842451,https://www.airbnb.com/rooms/21842451,20231226034138,2023-12-26,city scrape,,,2023-12-26
7932,21624422,https://www.airbnb.com/rooms/21624422,20231226034138,2023-12-30,city scrape,,,2023-12-30
7933,21993372,https://www.airbnb.com/rooms/21993372,20231226034138,2023-12-26,city scrape,,,2023-12-26
7934,21628354,https://www.airbnb.com/rooms/21628354,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7935,21997524,https://www.airbnb.com/rooms/21997524,20231226034138,2023-12-28,city scrape,,,2023-12-28
7936,22008281,https://www.airbnb.com/rooms/22008281,20231226034138,2023-12-26,city scrape,,,2023-12-26
7937,21846964,https://www.airbnb.com/rooms/21846964,20231226034138,2023-12-28,city scrape,,,2023-12-28
7938,21847528,https://www.airbnb.com/rooms/21847528,20231226034138,2023-12-30,city scrape,,,2023-12-30
7939,21630551,https://www.airbnb.com/rooms/21630551,20231226034138,2023-12-30,city scrape,,,2023-12-30
7940,21848801,https://www.airbnb.com/rooms/21848801,20231226034138,2023-12-28,city scrape,,,2023-12-28
7941,21850822,https://www.airbnb.com/rooms/21850822,20231226034138,2023-12-27,city scrape,,,2023-12-27
7942,22012209,https://www.airbnb.com/rooms/22012209,20231226034138,2023-12-28,city scrape,,,2023-12-28
7943,21633516,https://www.airbnb.com/rooms/21633516,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7944,22012283,https://www.airbnb.com/rooms/22012283,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7945,21863258,https://www.airbnb.com/rooms/21863258,20231226034138,2023-12-26,city scrape,,,2023-12-26
7946,21868794,https://www.airbnb.com/rooms/21868794,20231226034138,2023-12-28,city scrape,,,2023-12-28
7947,21640116,https://www.airbnb.com/rooms/21640116,20231226034138,2023-12-27,city scrape,,,2023-12-27
7948,21875300,https://www.airbnb.com/rooms/21875300,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7949,21877714,https://www.airbnb.com/rooms/21877714,20231226034138,2023-12-28,city scrape,,,2023-12-28
7950,22013800,https://www.airbnb.com/rooms/22013800,20231226034138,2023-12-28,city scrape,,,2023-12-28
7951,22014407,https://www.airbnb.com/rooms/22014407,20231226034138,2023-12-28,city scrape,,,2023-12-28
7952,21645715,https://www.airbnb.com/rooms/21645715,20231226034138,2023-12-28,city scrape,,,2023-12-28
7953,22014888,https://www.airbnb.com/rooms/22014888,20231226034138,2023-12-28,city scrape,,,2023-12-28
7954,22023798,https://www.airbnb.com/rooms/22023798,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7955,21877976,https://www.airbnb.com/rooms/21877976,20231226034138,2023-12-27,city scrape,,,2023-12-27
7956,21879261,https://www.airbnb.com/rooms/21879261,20231226034138,2023-12-30,city scrape,,,2023-12-30
7957,21646504,https://www.airbnb.com/rooms/21646504,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7958,21879496,https://www.airbnb.com/rooms/21879496,20231226034138,2023-12-26,city scrape,,,2023-12-26
7959,22025167,https://www.airbnb.com/rooms/22025167,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7960,21660483,https://www.airbnb.com/rooms/21660483,20231226034138,2023-12-26,city scrape,,,2023-12-26
7961,22046019,https://www.airbnb.com/rooms/22046019,20231226034138,2023-12-26,city scrape,,,2023-12-26
7962,21883631,https://www.airbnb.com/rooms/21883631,20231226034138,2023-12-26,city scrape,,,2023-12-26
7963,21660553,https://www.airbnb.com/rooms/21660553,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7964,21883832,https://www.airbnb.com/rooms/21883832,20231226034138,2023-12-28,city scrape,,,2023-12-28
7965,21662383,https://www.airbnb.com/rooms/21662383,20231226034138,2023-12-26,city scrape,,,2023-12-26
7966,21885793,https://www.airbnb.com/rooms/21885793,20231226034138,2023-12-27,city scrape,,,2023-12-27
7967,21889834,https://www.airbnb.com/rooms/21889834,20231226034138,2023-12-30,city scrape,,,2023-12-30
7968,22055268,https://www.airbnb.com/rooms/22055268,20231226034138,2023-12-27,city scrape,,,2023-12-27
7969,22057392,https://www.airbnb.com/rooms/22057392,20231226034138,2023-12-30,city scrape,,,2023-12-30
7970,22058052,https://www.airbnb.com/rooms/22058052,20231226034138,2023-12-28,city scrape,,,2023-12-28
7971,22059247,https://www.airbnb.com/rooms/22059247,20231226034138,2023-12-26,city scrape,,,2023-12-26
7972,21666464,https://www.airbnb.com/rooms/21666464,20231226034138,2023-12-28,city scrape,,,2023-12-28
7973,21890002,https://www.airbnb.com/rooms/21890002,20231226034138,2023-12-26,city scrape,,,2023-12-26
7974,21890503,https://www.airbnb.com/rooms/21890503,20231226034138,2023-12-30,city scrape,,,2023-12-30
7975,21672960,https://www.airbnb.com/rooms/21672960,20231226034138,2023-12-28,city scrape,,,2023-12-28
7976,21891749,https://www.airbnb.com/rooms/21891749,20231226034138,2023-12-28,city scrape,,,2023-12-28
7977,22062531,https://www.airbnb.com/rooms/22062531,20231226034138,2023-12-27,city scrape,,,2023-12-27
7978,21678194,https://www.airbnb.com/rooms/21678194,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7979,22063021,https://www.airbnb.com/rooms/22063021,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7980,22063070,https://www.airbnb.com/rooms/22063070,20231226034138,2023-12-28,city scrape,,,2023-12-28
7981,22065154,https://www.airbnb.com/rooms/22065154,20231226034138,2023-12-30,city scrape,,,2023-12-30
7982,21895740,https://www.airbnb.com/rooms/21895740,20231226034138,2023-12-27,previous scrape,,,2023-12-27
7983,21679649,https://www.airbnb.com/rooms/21679649,20231226034138,2023-12-27,city scrape,,,2023-12-27
7984,21897844,https://www.airbnb.com/rooms/21897844,20231226034138,2023-12-26,city scrape,,,2023-12-26
7985,22065837,https://www.airbnb.com/rooms/22065837,20231226034138,2023-12-28,city scrape,,,2023-12-28
7986,21683987,https://www.airbnb.com/rooms/21683987,20231226034138,2023-12-27,city scrape,,,2023-12-27
7987,22184422,https://www.airbnb.com/rooms/22184422,20231226034138,2023-12-26,city scrape,,,2023-12-26
7988,22071824,https://www.airbnb.com/rooms/22071824,20231226034138,2023-12-27,city scrape,,,2023-12-27
7989,21906534,https://www.airbnb.com/rooms/21906534,20231226034138,2023-12-27,city scrape,,,2023-12-27
7990,22184773,https://www.airbnb.com/rooms/22184773,20231226034138,2023-12-27,city scrape,,,2023-12-27
7991,21907923,https://www.airbnb.com/rooms/21907923,20231226034138,2023-12-28,city scrape,,,2023-12-28
7992,21908569,https://www.airbnb.com/rooms/21908569,20231226034138,2023-12-26,city scrape,,,2023-12-26
7993,22075064,https://www.airbnb.com/rooms/22075064,20231226034138,2023-12-27,city scrape,,,2023-12-27
7994,22184916,https://www.airbnb.com/rooms/22184916,20231226034138,2023-12-27,city scrape,,,2023-12-27
7995,22077734,https://www.airbnb.com/rooms/22077734,20231226034138,2023-12-27,city scrape,,,2023-12-27
7996,22080978,https://www.airbnb.com/rooms/22080978,20231226034138,2023-12-28,city scrape,,,2023-12-28
7997,21909317,https://www.airbnb.com/rooms/21909317,20231226034138,2023-12-29,city scrape,,,2023-12-29
7998,22187148,https://www.airbnb.com/rooms/22187148,20231226034138,2023-12-27,city scrape,,,2023-12-27
7999,21911613,https://www.airbnb.com/rooms/21911613,20231226034138,2023-12-27,city scrape,,,2023-12-27
8000,22187706,https://www.airbnb.com/rooms/22187706,20231226034138,2023-12-28,city scrape,,,2023-12-28
8001,21913030,https://www.airbnb.com/rooms/21913030,20231226034138,2023-12-26,city scrape,,,2023-12-26
8002,22081006,https://www.airbnb.com/rooms/22081006,20231226034138,2023-12-28,city scrape,,,2023-12-28
8003,22187758,https://www.airbnb.com/rooms/22187758,20231226034138,2023-12-26,city scrape,,,2023-12-26
8004,22084073,https://www.airbnb.com/rooms/22084073,20231226034138,2023-12-28,city scrape,,,2023-12-28
8005,22188037,https://www.airbnb.com/rooms/22188037,20231226034138,2023-12-28,city scrape,,,2023-12-28
8006,22188173,https://www.airbnb.com/rooms/22188173,20231226034138,2023-12-28,city scrape,,,2023-12-28
8007,22189580,https://www.airbnb.com/rooms/22189580,20231226034138,2023-12-28,city scrape,,,2023-12-28
8008,22092074,https://www.airbnb.com/rooms/22092074,20231226034138,2023-12-28,city scrape,,,2023-12-28
8009,21914082,https://www.airbnb.com/rooms/21914082,20231226034138,2023-12-26,city scrape,,,2023-12-26
8010,21917427,https://www.airbnb.com/rooms/21917427,20231226034138,2023-12-28,city scrape,,,2023-12-28
8011,21919688,https://www.airbnb.com/rooms/21919688,20231226034138,2023-12-28,city scrape,,,2023-12-28
8012,22191674,https://www.airbnb.com/rooms/22191674,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8013,21922711,https://www.airbnb.com/rooms/21922711,20231226034138,2023-12-26,city scrape,,,2023-12-26
8014,22094649,https://www.airbnb.com/rooms/22094649,20231226034138,2023-12-28,city scrape,,,2023-12-28
8015,22192521,https://www.airbnb.com/rooms/22192521,20231226034138,2023-12-28,city scrape,,,2023-12-28
8016,22095261,https://www.airbnb.com/rooms/22095261,20231226034138,2023-12-26,city scrape,,,2023-12-26
8017,22410758,https://www.airbnb.com/rooms/22410758,20231226034138,2023-12-27,city scrape,,,2023-12-27
8018,22200245,https://www.airbnb.com/rooms/22200245,20231226034138,2023-12-28,city scrape,,,2023-12-28
8019,22204151,https://www.airbnb.com/rooms/22204151,20231226034138,2023-12-30,city scrape,,,2023-12-30
8020,22414766,https://www.airbnb.com/rooms/22414766,20231226034138,2023-12-26,city scrape,,,2023-12-26
8021,22100395,https://www.airbnb.com/rooms/22100395,20231226034138,2023-12-26,city scrape,,,2023-12-26
8022,22205829,https://www.airbnb.com/rooms/22205829,20231226034138,2023-12-28,city scrape,,,2023-12-28
8023,22104499,https://www.airbnb.com/rooms/22104499,20231226034138,2023-12-27,city scrape,,,2023-12-27
8024,22105990,https://www.airbnb.com/rooms/22105990,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8025,22418587,https://www.airbnb.com/rooms/22418587,20231226034138,2023-12-26,city scrape,,,2023-12-26
8026,22419010,https://www.airbnb.com/rooms/22419010,20231226034138,2023-12-27,city scrape,,,2023-12-27
8027,22206501,https://www.airbnb.com/rooms/22206501,20231226034138,2023-12-28,city scrape,,,2023-12-28
8028,22419604,https://www.airbnb.com/rooms/22419604,20231226034138,2023-12-27,city scrape,,,2023-12-27
8029,22113063,https://www.airbnb.com/rooms/22113063,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8030,22210705,https://www.airbnb.com/rooms/22210705,20231226034138,2023-12-28,city scrape,,,2023-12-28
8031,22113921,https://www.airbnb.com/rooms/22113921,20231226034138,2023-12-28,city scrape,,,2023-12-28
8032,22222662,https://www.airbnb.com/rooms/22222662,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8033,22114986,https://www.airbnb.com/rooms/22114986,20231226034138,2023-12-28,city scrape,,,2023-12-28
8034,22420791,https://www.airbnb.com/rooms/22420791,20231226034138,2023-12-28,city scrape,,,2023-12-28
8035,22228932,https://www.airbnb.com/rooms/22228932,20231226034138,2023-12-28,city scrape,,,2023-12-28
8036,22421246,https://www.airbnb.com/rooms/22421246,20231226034138,2023-12-26,city scrape,,,2023-12-26
8037,22230063,https://www.airbnb.com/rooms/22230063,20231226034138,2023-12-30,city scrape,,,2023-12-30
8038,22423770,https://www.airbnb.com/rooms/22423770,20231226034138,2023-12-26,city scrape,,,2023-12-26
8039,22115143,https://www.airbnb.com/rooms/22115143,20231226034138,2023-12-26,city scrape,,,2023-12-26
8040,22115941,https://www.airbnb.com/rooms/22115941,20231226034138,2023-12-29,city scrape,,,2023-12-29
8041,22232299,https://www.airbnb.com/rooms/22232299,20231226034138,2023-12-28,city scrape,,,2023-12-28
8042,22239823,https://www.airbnb.com/rooms/22239823,20231226034138,2023-12-28,city scrape,,,2023-12-28
8043,22117459,https://www.airbnb.com/rooms/22117459,20231226034138,2023-12-26,city scrape,,,2023-12-26
8044,22117754,https://www.airbnb.com/rooms/22117754,20231226034138,2023-12-26,city scrape,,,2023-12-26
8045,22428582,https://www.airbnb.com/rooms/22428582,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8046,22429448,https://www.airbnb.com/rooms/22429448,20231226034138,2023-12-26,city scrape,,,2023-12-26
8047,22240452,https://www.airbnb.com/rooms/22240452,20231226034138,2023-12-27,city scrape,,,2023-12-27
8048,22431446,https://www.airbnb.com/rooms/22431446,20231226034138,2023-12-27,city scrape,,,2023-12-27
8049,22435615,https://www.airbnb.com/rooms/22435615,20231226034138,2023-12-29,city scrape,,,2023-12-29
8050,22124755,https://www.airbnb.com/rooms/22124755,20231226034138,2023-12-26,city scrape,,,2023-12-26
8051,22130452,https://www.airbnb.com/rooms/22130452,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8052,22244828,https://www.airbnb.com/rooms/22244828,20231226034138,2023-12-26,city scrape,,,2023-12-26
8053,22142192,https://www.airbnb.com/rooms/22142192,20231226034138,2023-12-27,city scrape,,,2023-12-27
8054,22145130,https://www.airbnb.com/rooms/22145130,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8055,22436772,https://www.airbnb.com/rooms/22436772,20231226034138,2023-12-28,city scrape,,,2023-12-28
8056,22259782,https://www.airbnb.com/rooms/22259782,20231226034138,2023-12-28,city scrape,,,2023-12-28
8057,22443554,https://www.airbnb.com/rooms/22443554,20231226034138,2023-12-27,city scrape,,,2023-12-27
8058,22261124,https://www.airbnb.com/rooms/22261124,20231226034138,2023-12-26,city scrape,,,2023-12-26
8059,22447965,https://www.airbnb.com/rooms/22447965,20231226034138,2023-12-26,city scrape,,,2023-12-26
8060,22148183,https://www.airbnb.com/rooms/22148183,20231226034138,2023-12-30,city scrape,,,2023-12-30
8061,22150703,https://www.airbnb.com/rooms/22150703,20231226034138,2023-12-29,previous scrape,,,2023-12-29
8062,22262489,https://www.airbnb.com/rooms/22262489,20231226034138,2023-12-26,city scrape,,,2023-12-26
8063,22158391,https://www.airbnb.com/rooms/22158391,20231226034138,2023-12-26,city scrape,,,2023-12-26
8064,22160484,https://www.airbnb.com/rooms/22160484,20231226034138,2023-12-28,city scrape,,,2023-12-28
8065,22460132,https://www.airbnb.com/rooms/22460132,20231226034138,2023-12-27,city scrape,,,2023-12-27
8066,22263410,https://www.airbnb.com/rooms/22263410,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8067,22461052,https://www.airbnb.com/rooms/22461052,20231226034138,2023-12-27,city scrape,,,2023-12-27
8068,22462128,https://www.airbnb.com/rooms/22462128,20231226034138,2023-12-28,city scrape,,,2023-12-28
8069,22160650,https://www.airbnb.com/rooms/22160650,20231226034138,2023-12-26,city scrape,,,2023-12-26
8070,22266404,https://www.airbnb.com/rooms/22266404,20231226034138,2023-12-29,city scrape,,,2023-12-29
8071,22271838,https://www.airbnb.com/rooms/22271838,20231226034138,2023-12-26,city scrape,,,2023-12-26
8072,22160955,https://www.airbnb.com/rooms/22160955,20231226034138,2023-12-30,city scrape,,,2023-12-30
8073,22162015,https://www.airbnb.com/rooms/22162015,20231226034138,2023-12-27,city scrape,,,2023-12-27
8074,22469714,https://www.airbnb.com/rooms/22469714,20231226034138,2023-12-27,city scrape,,,2023-12-27
8075,22479148,https://www.airbnb.com/rooms/22479148,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8076,22273887,https://www.airbnb.com/rooms/22273887,20231226034138,2023-12-26,city scrape,,,2023-12-26
8077,22482781,https://www.airbnb.com/rooms/22482781,20231226034138,2023-12-26,city scrape,,,2023-12-26
8078,22483820,https://www.airbnb.com/rooms/22483820,20231226034138,2023-12-28,city scrape,,,2023-12-28
8079,22162608,https://www.airbnb.com/rooms/22162608,20231226034138,2023-12-27,city scrape,,,2023-12-27
8080,22163250,https://www.airbnb.com/rooms/22163250,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8081,22277057,https://www.airbnb.com/rooms/22277057,20231226034138,2023-12-26,city scrape,,,2023-12-26
8082,22172714,https://www.airbnb.com/rooms/22172714,20231226034138,2023-12-26,city scrape,,,2023-12-26
8083,22282738,https://www.airbnb.com/rooms/22282738,20231226034138,2023-12-26,city scrape,,,2023-12-26
8084,22175288,https://www.airbnb.com/rooms/22175288,20231226034138,2023-12-28,city scrape,,,2023-12-28
8085,22484576,https://www.airbnb.com/rooms/22484576,20231226034138,2023-12-26,city scrape,,,2023-12-26
8086,22291479,https://www.airbnb.com/rooms/22291479,20231226034138,2023-12-28,city scrape,,,2023-12-28
8087,22513655,https://www.airbnb.com/rooms/22513655,20231226034138,2023-12-26,city scrape,,,2023-12-26
8088,22176598,https://www.airbnb.com/rooms/22176598,20231226034138,2023-12-30,previous scrape,,,2023-12-30
8089,22298335,https://www.airbnb.com/rooms/22298335,20231226034138,2023-12-27,city scrape,,,2023-12-27
8090,22178855,https://www.airbnb.com/rooms/22178855,20231226034138,2023-12-30,city scrape,,,2023-12-30
8091,22513865,https://www.airbnb.com/rooms/22513865,20231226034138,2023-12-26,city scrape,,,2023-12-26
8092,22299945,https://www.airbnb.com/rooms/22299945,20231226034138,2023-12-27,city scrape,,,2023-12-27
8093,22514958,https://www.airbnb.com/rooms/22514958,20231226034138,2023-12-30,city scrape,,,2023-12-30
8094,22515373,https://www.airbnb.com/rooms/22515373,20231226034138,2023-12-28,city scrape,,,2023-12-28
8095,22183693,https://www.airbnb.com/rooms/22183693,20231226034138,2023-12-27,city scrape,,,2023-12-27
8096,22301109,https://www.airbnb.com/rooms/22301109,20231226034138,2023-12-27,city scrape,,,2023-12-27
8097,22653270,https://www.airbnb.com/rooms/22653270,20231226034138,2023-12-28,city scrape,,,2023-12-28
8098,22524844,https://www.airbnb.com/rooms/22524844,20231226034138,2023-12-27,city scrape,,,2023-12-27
8099,22527722,https://www.airbnb.com/rooms/22527722,20231226034138,2023-12-28,city scrape,,,2023-12-28
8100,22304642,https://www.airbnb.com/rooms/22304642,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8101,22655537,https://www.airbnb.com/rooms/22655537,20231226034138,2023-12-27,city scrape,,,2023-12-27
8102,22304763,https://www.airbnb.com/rooms/22304763,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8103,22664117,https://www.airbnb.com/rooms/22664117,20231226034138,2023-12-26,city scrape,,,2023-12-26
8104,22530400,https://www.airbnb.com/rooms/22530400,20231226034138,2023-12-27,city scrape,,,2023-12-27
8105,22305212,https://www.airbnb.com/rooms/22305212,20231226034138,2023-12-28,city scrape,,,2023-12-28
8106,22306788,https://www.airbnb.com/rooms/22306788,20231226034138,2023-12-28,city scrape,,,2023-12-28
8107,22664836,https://www.airbnb.com/rooms/22664836,20231226034138,2023-12-30,city scrape,,,2023-12-30
8108,22310143,https://www.airbnb.com/rooms/22310143,20231226034138,2023-12-27,city scrape,,,2023-12-27
8109,22666863,https://www.airbnb.com/rooms/22666863,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8110,22531392,https://www.airbnb.com/rooms/22531392,20231226034138,2023-12-26,city scrape,,,2023-12-26
8111,22531961,https://www.airbnb.com/rooms/22531961,20231226034138,2023-12-28,city scrape,,,2023-12-28
8112,22532193,https://www.airbnb.com/rooms/22532193,20231226034138,2023-12-28,city scrape,,,2023-12-28
8113,22322803,https://www.airbnb.com/rooms/22322803,20231226034138,2023-12-28,city scrape,,,2023-12-28
8114,22669630,https://www.airbnb.com/rooms/22669630,20231226034138,2023-12-26,city scrape,,,2023-12-26
8115,22322970,https://www.airbnb.com/rooms/22322970,20231226034138,2023-12-27,city scrape,,,2023-12-27
8116,22537301,https://www.airbnb.com/rooms/22537301,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8117,22323792,https://www.airbnb.com/rooms/22323792,20231226034138,2023-12-28,city scrape,,,2023-12-28
8118,22671636,https://www.airbnb.com/rooms/22671636,20231226034138,2023-12-26,city scrape,,,2023-12-26
8119,22324494,https://www.airbnb.com/rooms/22324494,20231226034138,2023-12-26,city scrape,,,2023-12-26
8120,22543342,https://www.airbnb.com/rooms/22543342,20231226034138,2023-12-30,city scrape,,,2023-12-30
8121,22332838,https://www.airbnb.com/rooms/22332838,20231226034138,2023-12-26,city scrape,,,2023-12-26
8122,22544222,https://www.airbnb.com/rooms/22544222,20231226034138,2023-12-28,city scrape,,,2023-12-28
8123,22545592,https://www.airbnb.com/rooms/22545592,20231226034138,2023-12-30,city scrape,,,2023-12-30
8124,22673008,https://www.airbnb.com/rooms/22673008,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8125,22673146,https://www.airbnb.com/rooms/22673146,20231226034138,2023-12-28,city scrape,,,2023-12-28
8126,22333054,https://www.airbnb.com/rooms/22333054,20231226034138,2023-12-28,city scrape,,,2023-12-28
8127,22673776,https://www.airbnb.com/rooms/22673776,20231226034138,2023-12-28,city scrape,,,2023-12-28
8128,22547598,https://www.airbnb.com/rooms/22547598,20231226034138,2023-12-26,city scrape,,,2023-12-26
8129,22336385,https://www.airbnb.com/rooms/22336385,20231226034138,2023-12-28,city scrape,,,2023-12-28
8130,22549384,https://www.airbnb.com/rooms/22549384,20231226034138,2023-12-26,city scrape,,,2023-12-26
8131,22551040,https://www.airbnb.com/rooms/22551040,20231226034138,2023-12-28,city scrape,,,2023-12-28
8132,22673908,https://www.airbnb.com/rooms/22673908,20231226034138,2023-12-28,city scrape,,,2023-12-28
8133,22336854,https://www.airbnb.com/rooms/22336854,20231226034138,2023-12-27,city scrape,,,2023-12-27
8134,22341291,https://www.airbnb.com/rooms/22341291,20231226034138,2023-12-26,city scrape,,,2023-12-26
8135,22682485,https://www.airbnb.com/rooms/22682485,20231226034138,2023-12-28,city scrape,,,2023-12-28
8136,22682583,https://www.airbnb.com/rooms/22682583,20231226034138,2023-12-26,city scrape,,,2023-12-26
8137,22551424,https://www.airbnb.com/rooms/22551424,20231226034138,2023-12-28,city scrape,,,2023-12-28
8138,22553770,https://www.airbnb.com/rooms/22553770,20231226034138,2023-12-26,city scrape,,,2023-12-26
8139,22342103,https://www.airbnb.com/rooms/22342103,20231226034138,2023-12-27,city scrape,,,2023-12-27
8140,22348304,https://www.airbnb.com/rooms/22348304,20231226034138,2023-12-26,city scrape,,,2023-12-26
8141,22349793,https://www.airbnb.com/rooms/22349793,20231226034138,2023-12-26,city scrape,,,2023-12-26
8142,22559003,https://www.airbnb.com/rooms/22559003,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8143,22350085,https://www.airbnb.com/rooms/22350085,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8144,22559974,https://www.airbnb.com/rooms/22559974,20231226034138,2023-12-26,city scrape,,,2023-12-26
8145,22683992,https://www.airbnb.com/rooms/22683992,20231226034138,2023-12-26,city scrape,,,2023-12-26
8146,22352363,https://www.airbnb.com/rooms/22352363,20231226034138,2023-12-28,city scrape,,,2023-12-28
8147,22690164,https://www.airbnb.com/rooms/22690164,20231226034138,2023-12-26,city scrape,,,2023-12-26
8148,22355526,https://www.airbnb.com/rooms/22355526,20231226034138,2023-12-28,city scrape,,,2023-12-28
8149,22560716,https://www.airbnb.com/rooms/22560716,20231226034138,2023-12-27,city scrape,,,2023-12-27
8150,22357366,https://www.airbnb.com/rooms/22357366,20231226034138,2023-12-26,city scrape,,,2023-12-26
8151,22564350,https://www.airbnb.com/rooms/22564350,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8152,22696593,https://www.airbnb.com/rooms/22696593,20231226034138,2023-12-26,city scrape,,,2023-12-26
8153,22359735,https://www.airbnb.com/rooms/22359735,20231226034138,2023-12-28,city scrape,,,2023-12-28
8154,22699817,https://www.airbnb.com/rooms/22699817,20231226034138,2023-12-26,city scrape,,,2023-12-26
8155,22705634,https://www.airbnb.com/rooms/22705634,20231226034138,2023-12-27,city scrape,,,2023-12-27
8156,22566334,https://www.airbnb.com/rooms/22566334,20231226034138,2023-12-30,city scrape,,,2023-12-30
8157,22360385,https://www.airbnb.com/rooms/22360385,20231226034138,2023-12-27,city scrape,,,2023-12-27
8158,22569408,https://www.airbnb.com/rooms/22569408,20231226034138,2023-12-27,city scrape,,,2023-12-27
8159,22706825,https://www.airbnb.com/rooms/22706825,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8160,22366388,https://www.airbnb.com/rooms/22366388,20231226034138,2023-12-26,city scrape,,,2023-12-26
8161,22707463,https://www.airbnb.com/rooms/22707463,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8162,22579249,https://www.airbnb.com/rooms/22579249,20231226034138,2023-12-28,city scrape,,,2023-12-28
8163,22372682,https://www.airbnb.com/rooms/22372682,20231226034138,2023-12-30,city scrape,,,2023-12-30
8164,22583522,https://www.airbnb.com/rooms/22583522,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8165,22376723,https://www.airbnb.com/rooms/22376723,20231226034138,2023-12-28,city scrape,,,2023-12-28
8166,22585977,https://www.airbnb.com/rooms/22585977,20231226034138,2023-12-28,city scrape,,,2023-12-28
8167,22709688,https://www.airbnb.com/rooms/22709688,20231226034138,2023-12-26,city scrape,,,2023-12-26
8168,22714451,https://www.airbnb.com/rooms/22714451,20231226034138,2023-12-26,city scrape,,,2023-12-26
8169,22381992,https://www.airbnb.com/rooms/22381992,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8170,22383046,https://www.airbnb.com/rooms/22383046,20231226034138,2023-12-28,city scrape,,,2023-12-28
8171,22715748,https://www.airbnb.com/rooms/22715748,20231226034138,2023-12-28,city scrape,,,2023-12-28
8172,22586022,https://www.airbnb.com/rooms/22586022,20231226034138,2023-12-30,city scrape,,,2023-12-30
8173,22383725,https://www.airbnb.com/rooms/22383725,20231226034138,2023-12-28,city scrape,,,2023-12-28
8174,22587050,https://www.airbnb.com/rooms/22587050,20231226034138,2023-12-26,city scrape,,,2023-12-26
8175,22587094,https://www.airbnb.com/rooms/22587094,20231226034138,2023-12-28,city scrape,,,2023-12-28
8176,22724804,https://www.airbnb.com/rooms/22724804,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8177,22387882,https://www.airbnb.com/rooms/22387882,20231226034138,2023-12-27,city scrape,,,2023-12-27
8178,22728821,https://www.airbnb.com/rooms/22728821,20231226034138,2023-12-26,city scrape,,,2023-12-26
8179,22589778,https://www.airbnb.com/rooms/22589778,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8180,22389763,https://www.airbnb.com/rooms/22389763,20231226034138,2023-12-27,city scrape,,,2023-12-27
8181,22390462,https://www.airbnb.com/rooms/22390462,20231226034138,2023-12-28,city scrape,,,2023-12-28
8182,22391123,https://www.airbnb.com/rooms/22391123,20231226034138,2023-12-27,previous scrape,,,2023-12-27
8183,22594364,https://www.airbnb.com/rooms/22594364,20231226034138,2023-12-27,city scrape,,,2023-12-27
8184,22729102,https://www.airbnb.com/rooms/22729102,20231226034138,2023-12-27,city scrape,,,2023-12-27
8185,22395421,https://www.airbnb.com/rooms/22395421,20231226034138,2023-12-26,city scrape,,,2023-12-26
8186,22731283,https://www.airbnb.com/rooms/22731283,20231226034138,2023-12-30,city scrape,,,2023-12-30
8187,22600637,https://www.airbnb.com/rooms/22600637,20231226034138,2023-12-28,city scrape,,,2023-12-28
8188,22600695,https://www.airbnb.com/rooms/22600695,20231226034138,2023-12-26,city scrape,,,2023-12-26
8189,22395644,https://www.airbnb.com/rooms/22395644,20231226034138,2023-12-30,city scrape,,,2023-12-30
8190,22613087,https://www.airbnb.com/rooms/22613087,20231226034138,2023-12-28,city scrape,,,2023-12-28
8191,22731636,https://www.airbnb.com/rooms/22731636,20231226034138,2023-12-26,city scrape,,,2023-12-26
8192,22731711,https://www.airbnb.com/rooms/22731711,20231226034138,2023-12-28,city scrape,,,2023-12-28
